logY Y P PoverSqrtY A AoverSqrtY
10.73883 46112 1.7015 0.007924 0.036813 0.000171
10.74069 46198 1.3179 0.006132 0.248763 0.001157
10.74255 46284 2.3616 0.010977 0.021990 0.000102
10.74441 46370 2.4179 0.011228 0.018183 0.000084
10.74626 46456 0.2285 0.001060 -0.164998 -0.000766
10.74811 46542 -0.9122 -0.004228 0.021376 0.000099
10.74998 46629 -0.6082 -0.002817 0.170152 0.000788
10.75182 46715 -1.3358 -0.006181 0.017239 0.000080
10.75368 46802 -1.5780 -0.007294 0.012332 0.000057
10.75554 46889 -1.9124 -0.008832 0.108961 0.000503
10.75739 46976 -1.9934 -0.009197 -0.093612 -0.000432
10.75924 47063 -2.3467 -0.010817 0.170734 0.000787
10.76111 47151 -1.4374 -0.006619 -0.038932 -0.000179
10.76295 47238 -1.6318 -0.007508 0.149711 0.000689
10.76482 47326 -1.9056 -0.008759 -0.039087 -0.000180
10.76667 47414 -1.4172 -0.006509 0.065057 0.000299
10.76853 47502 -0.9406 -0.004316 0.084887 0.000389
10.77038 47590 -1.5006 -0.006879 0.083738 0.000384
10.77225 47679 -1.9755 -0.009047 0.089951 0.000412
10.77409 47767 -2.3678 -0.010834 0.038567 0.000176
10.77595 47856 -2.3728 -0.010847 -0.146408 -0.000669
10.77781 47945 -3.7797 -0.017262 0.005074 0.000023
10.77966 48034 -4.3690 -0.019935 0.083689 0.000382
10.78152 48123 -3.9804 -0.018145 0.230159 0.001049
10.78338 48213 -2.6318 -0.011986 0.255739 0.001165
10.78523 48302 -2.0255 -0.009216 0.071340 0.000325
10.78709 48392 -1.5376 -0.006990 0.096526 0.000439
10.78895 48482 -1.4198 -0.006448 0.116002 0.000527
10.79080 48572 -3.2383 -0.014693 -0.037520 -0.000170
10.79265 48662 -3.7500 -0.016999 -0.038981 -0.000177
10.79452 48753 -4.0459 -0.018324 0.148094 0.000671
10.79637 48843 -3.8900 -0.017601 0.155459 0.000703
10.79823 48934 -3.2442 -0.014666 0.033737 0.000153
10.80009 49025 -4.4645 -0.020163 -0.036781 -0.000166
10.80194 49116 -4.7471 -0.021420 -0.058934 -0.000266
10.80379 49207 -3.1537 -0.014217 0.053045 0.000239
10.80566 49299 -3.6123 -0.016269 0.084640 0.000381
10.80750 49390 -2.6176 -0.011778 -0.040485 -0.000182
10.80936 49482 -2.9734 -0.013367 0.019966 0.000090
10.81122 49574 -2.9928 -0.013442 0.047868 0.000215
10.81308 49666 -2.6735 -0.011996 -0.075366 -0.000338
10.81493 49758 -1.7720 -0.007944 0.192247 0.000862
10.81679 49851 0.5823 0.002608 0.060556 0.000271
10.81864 49943 1.7038 0.007624 0.194819 0.000872
10.82050 50036 1.7370 0.007765 -0.065235 -0.000292
10.82235 50129 2.6836 0.011986 0.147161 0.000657
10.82421 50222 3.3222 0.014825 0.103396 0.000461
10.82608 50316 3.4060 0.015184 -0.052860 -0.000236
10.82793 50409 3.4108 0.015192 0.155776 0.000694
10.82979 50503 4.3030 0.019148 0.270527 0.001204
10.83165 50597 5.0349 0.022384 0.083389 0.000371
10.83350 50691 5.2913 0.023502 -0.138262 -0.000614
10.83536 50785 5.3675 0.023818 0.007193 0.000032
10.83721 50879 6.0528 0.026834 0.144585 0.000641
10.83907 50974 7.5792 0.033570 0.116266 0.000515
10.84091 51068 7.2935 0.032275 0.176000 0.000779
10.84277 51163 7.5488 0.033374 0.159985 0.000707
10.84463 51258 8.2352 0.036374 0.141284 0.000624
10.84650 51354 7.4978 0.033086 0.060513 0.000267
10.84835 51449 7.1874 0.031687 0.191221 0.000843
10.85021 51545 8.4629 0.037276 -0.025566 -0.000113
10.85205 51640 6.0221 0.026501 -0.071810 -0.000316
10.85391 51736 5.8608 0.025767 0.010429 0.000046
10.85576 51832 7.0095 0.030789 0.054346 0.000239
10.85763 51929 6.6506 0.029185 0.083817 0.000368
10.85948 52025 7.0548 0.030930 0.096336 0.000422
10.86134 52122 7.4047 0.032434 0.090451 0.000396
10.86320 52219 8.2263 0.035999 0.134769 0.000590
10.86506 52316 7.3351 0.032069 -0.139586 -0.000610
10.86691 52413 7.0514 0.030800 0.186423 0.000814
10.86876 52510 5.7669 0.025167 0.036606 0.000160
10.87062 52608 4.8080 0.020962 0.226187 0.000986
10.87248 52706 5.6663 0.024681 -0.132019 -0.000575
10.87432 52803 4.3078 0.018747 0.171262 0.000745
10.87620 52902 3.6838 0.016016 0.048009 0.000209
10.87805 53000 3.5965 0.015622 0.020973 0.000091
10.87989 53098 4.5102 0.019573 0.224671 0.000975
10.88176 53197 3.0380 0.013172 0.055907 0.000242
10.88362 53296 4.1675 0.018052 -0.011153 -0.000048
10.88547 53395 2.6824 0.011608 -0.014578 -0.000063
10.88732 53494 2.2541 0.009746 0.074063 0.000320
10.88917 53593 2.9864 0.012900 0.141510 0.000611
10.89104 53693 1.5257 0.006584 0.187491 0.000809
10.89290 53793 1.7316 0.007466 0.233787 0.001008
10.89476 53893 1.6064 0.006920 0.186201 0.000802
10.89661 53993 2.4895 0.010714 0.214533 0.000923
10.89846 54093 3.9181 0.016846 0.190157 0.000818
10.90033 54194 4.8961 0.021032 0.208958 0.000898
10.90217 54294 5.8725 0.025202 0.128115 0.000550
10.90403 54395 5.6767 0.024340 -0.053310 -0.000229
10.90588 54496 5.8780 0.025179 -0.126305 -0.000541
10.90773 54597 5.6559 0.024206 0.097043 0.000415
10.90960 54699 5.4601 0.023346 0.115812 0.000495
10.91145 54800 6.1626 0.026325 0.060419 0.000258
10.91331 54902 6.6275 0.028285 -0.045982 -0.000196
10.91516 55004 5.9233 0.025256 0.046634 0.000199
10.91701 55106 5.1785 0.022060 -0.106567 -0.000454
10.91888 55209 4.9007 0.020857 0.096572 0.000411
10.92073 55311 3.1723 0.013489 -0.022887 -0.000097
10.92259 55414 3.7758 0.016040 0.135684 0.000576
10.92444 55517 2.2505 0.009552 -0.063522 -0.000270
10.92630 55620 3.8130 0.016168 0.047088 0.000200
10.92817 55724 2.5480 0.010794 0.065786 0.000279
10.93001 55827 2.5174 0.010654 0.056648 0.000240
10.93187 55931 2.6596 0.011246 -0.134929 -0.000571
10.93373 56035 2.0888 0.008824 -0.061088 -0.000258
10.93559 56139 1.9762 0.008340 0.155796 0.000658
10.93744 56243 0.7715 0.003253 0.221202 0.000933
10.93930 56348 1.8172 0.007655 0.190863 0.000804
10.94115 56452 3.1192 0.013128 0.035988 0.000151
10.94300 56557 3.6116 0.015187 0.062364 0.000262
10.94486 56662 4.1513 0.017440 0.092033 0.000387
10.94673 56768 3.6931 0.015500 0.271959 0.001141
10.94858 56873 3.1086 0.013035 0.209682 0.000879
10.95044 56979 2.7057 0.011335 0.057782 0.000242
10.95230 57085 4.0741 0.017052 0.038901 0.000163
10.95415 57191 2.8119 0.011758 -0.198743 -0.000831
10.95600 57297 3.6068 0.015068 0.103579 0.000433
10.95785 57403 3.5431 0.014788 0.193693 0.000808
10.95971 57510 3.5289 0.014715 0.021309 0.000089
10.96157 57617 3.5347 0.014726 0.103122 0.000430
10.96343 57724 3.9085 0.016268 0.037343 0.000155
10.96528 57831 4.8385 0.020120 -0.143755 -0.000598
10.96715 57939 6.8055 0.028273 0.125929 0.000523
10.96899 58046 6.3064 0.026176 -0.130698 -0.000542
10.97085 58154 4.3400 0.017997 0.057672 0.000239
10.97271 58262 4.0028 0.016583 0.019298 0.000080
10.97456 58370 3.3080 0.013692 -0.004787 -0.000020
10.97642 58479 3.5325 0.014608 0.056636 0.000234
10.97827 58587 3.7936 0.015673 0.107723 0.000445
10.98013 58696 5.0970 0.021038 -0.101187 -0.000418
10.98198 58805 3.9775 0.016402 -0.010563 -0.000044
10.98385 58915 4.5362 0.018689 0.056002 0.000231
10.98570 59024 5.9006 0.024287 0.019360 0.000080
10.98756 59134 6.2552 0.025723 0.161635 0.000665
10.98942 59244 5.7526 0.023634 0.113297 0.000465
10.99127 59354 4.8193 0.019781 0.179926 0.000739
10.99313 59464 4.7604 0.019522 0.090830 0.000372
10.99497 59574 6.1672 0.025267 0.128041 0.000525
10.99684 59685 6.8061 0.027859 -0.027597 -0.000113
10.99869 59796 6.1818 0.025280 0.002163 0.000009
11.00055 59907 6.0108 0.024558 0.044561 0.000182
11.00240 60018 6.7319 0.027479 0.229353 0.000936
11.00426 60130 5.3865 0.021966 -0.018537 -0.000076
11.00613 60242 6.0585 0.024684 0.012207 0.000050
11.00797 60353 5.5273 0.022499 0.155130 0.000631
11.00984 60466 4.4000 0.017894 -0.064984 -0.000264
11.01169 60578 4.7328 0.019229 0.213621 0.000868
11.01353 60690 4.1049 0.016663 0.030877 0.000125
11.01539 60803 3.0949 0.012551 0.141817 0.000575
11.01725 60916 2.8875 0.011699 -0.053990 -0.000219
11.01910 61029 2.5333 0.010255 0.073250 0.000297
11.02097 61143 1.4213 0.005748 0.084636 0.000342
11.02282 61256 1.2102 0.004890 -0.101336 -0.000409
11.02468 61370 0.4445 0.001794 0.051618 0.000208
11.02653 61484 0.4411 0.001779 0.038833 0.000157
11.02838 61598 2.2089 0.008900 0.070525 0.000284
11.03025 61713 0.9589 0.003860 0.093720 0.000377
11.03210 61827 1.0093 0.004059 0.063171 0.000254
11.03395 61942 0.0669 0.000269 0.092301 0.000371
11.03581 62057 -0.5871 -0.002357 0.156322 0.000628
11.03768 62173 0.0309 0.000124 0.211179 0.000847
11.03952 62288 -0.5030 -0.002015 0.196453 0.000787
11.04138 62404 0.9100 0.003643 0.057230 0.000229
11.04324 62520 0.9810 0.003923 -0.014076 -0.000056
11.04510 62636 0.7658 0.003060 -0.069314 -0.000277
11.04695 62752 0.5275 0.002106 0.021422 0.000086
11.04881 62869 -0.2974 -0.001186 0.107568 0.000429
11.05067 62986 -0.8628 -0.003438 -0.042183 -0.000168
11.05252 63103 -0.4623 -0.001840 0.148241 0.000590
11.05438 63220 -2.2574 -0.008978 -0.000124 -0.000000
11.05624 63338 -2.0438 -0.008121 0.228497 0.000908
11.05809 63455 -1.9173 -0.007611 -0.079764 -0.000317
11.05994 63573 -3.0221 -0.011986 0.131047 0.000520
11.06180 63691 -3.8751 -0.015355 -0.145509 -0.000577
11.06367 63810 -4.7942 -0.018979 -0.042202 -0.000167
11.06551 63928 -4.6590 -0.018427 0.147690 0.000584
11.06737 64047 -0.9502 -0.003755 0.140240 0.000554
11.06923 64166 0.9985 0.003942 -0.016732 -0.000066
11.07108 64285 -0.9790 -0.003861 0.019291 0.000076
11.07293 64404 -2.9280 -0.011537 0.023062 0.000091
11.07479 64524 -2.9741 -0.011708 0.066681 0.000263
11.07665 64644 -4.6957 -0.018469 0.100569 0.000396
11.07851 64764 -6.6153 -0.025994 0.038405 0.000151
11.08036 64884 -6.6351 -0.026048 0.008630 0.000034
11.08222 65005 -6.4269 -0.025207 0.045038 0.000177
11.08408 65126 -5.2723 -0.020660 -0.002532 -0.000010
11.08594 65247 -4.0494 -0.015853 0.068613 0.000269
11.08779 65368 -4.8431 -0.018943 0.085586 0.000335
11.08964 65489 -4.2236 -0.016504 0.165419 0.000646
11.09150 65611 -4.6548 -0.018173 -0.051261 -0.000200
11.09336 65733 -5.8819 -0.022942 0.202993 0.000792
11.09521 65855 -5.7587 -0.022440 0.081645 0.000318
11.09706 65977 -6.3608 -0.024764 -0.001518 -0.000006
11.09892 66100 -6.3761 -0.024800 0.092015 0.000358
11.10078 66223 -5.8258 -0.022639 0.076582 0.000298
11.10264 66346 -8.5536 -0.033208 -0.138729 -0.000539
11.10449 66469 -7.7773 -0.030166 0.104784 0.000406
11.10635 66593 -7.4339 -0.028807 0.206875 0.000802
11.10820 66716 -6.3861 -0.024724 -0.037574 -0.000145
11.11006 66840 -6.8534 -0.026509 0.017253 0.000067
11.11191 66964 -7.7661 -0.030011 0.056629 0.000219
11.11378 67089 -5.0483 -0.019490 0.201948 0.000780
11.11564 67214 -4.9899 -0.019247 0.060029 0.000232
11.11748 67338 -6.4583 -0.024888 0.186326 0.000718
11.11935 67464 -6.5301 -0.025141 0.080331 0.000309
11.12120 67589 -7.7026 -0.029628 0.115840 0.000446
11.12305 67714 -7.5232 -0.028911 0.108350 0.000416
11.12491 67840 -8.0246 -0.030809 -0.089818 -0.000345
11.12676 67966 -6.2024 -0.023791 -0.075067 -0.000288
11.12863 68093 -5.3232 -0.020400 0.240721 0.000922
11.13048 68219 -6.7635 -0.025895 0.154843 0.000593
11.13234 68346 -6.1777 -0.023630 -0.011087 -0.000042
11.13419 68473 -5.8506 -0.022358 0.154850 0.000592
11.13605 68600 -8.1562 -0.031141 0.057759 0.000221
11.13790 68727 -6.8490 -0.026126 0.150778 0.000575
11.13976 68855 -5.7078 -0.021752 -0.023678 -0.000090
11.14162 68983 -5.9354 -0.022599 0.282158 0.001074
11.14347 69111 -5.6086 -0.021334 -0.101651 -0.000387
11.14533 69240 -5.7681 -0.021921 0.009215 0.000035
11.14718 69368 -7.0030 -0.026589 0.200216 0.000760
11.14904 69497 -7.3858 -0.028016 0.071867 0.000273
11.15089 69626 -6.8208 -0.025849 -0.052664 -0.000200
11.15276 69756 -6.5203 -0.024687 -0.055453 -0.000210
11.15461 69885 -9.0955 -0.034406 0.043650 0.000165
11.15646 70015 -8.7605 -0.033108 0.004729 0.000018
11.15832 70145 -7.9876 -0.030159 0.023501 0.000089
11.16017 70275 -7.1406 -0.026936 0.055121 0.000208
11.16203 70406 -6.1076 -0.023018 -0.051273 -0.000193
11.16389 70537 -6.1093 -0.023003 0.083292 0.000314
11.16575 70668 -5.6411 -0.021220 0.171466 0.000645
11.16760 70799 -4.9393 -0.018563 0.069194 0.000260
11.16946 70931 -5.8173 -0.021843 -0.120547 -0.000453
11.17131 71062 -4.4616 -0.016737 0.011988 0.000045
11.17316 71194 -3.6972 -0.013856 0.159943 0.000599
11.17503 71327 -4.4763 -0.016761 0.047485 0.000178
11.17688 71459 -3.4557 -0.012927 0.119386 0.000447
11.17874 71592 -3.4526 -0.012904 0.069474 0.000260
11.18059 71725 -4.0853 -0.015254 -0.049007 -0.000183
11.18245 71858 -4.5132 -0.016836 0.140581 0.000524
11.18431 71992 -4.1586 -0.015499 0.036374 0.000136
11.18617 72126 -3.6926 -0.013750 -0.096434 -0.000359
11.18803 72260 -4.2905 -0.015961 0.011023 0.000041
11.18988 72394 -4.0322 -0.014986 0.087184 0.000324
11.19173 72528 -4.9456 -0.018364 0.181925 0.000676
11.19359 72663 -6.8375 -0.025365 0.271215 0.001006
11.19544 72798 -7.1555 -0.026520 0.194003 0.000719
11.19730 72933 -6.9613 -0.025777 0.150540 0.000557
11.19916 73069 -6.7479 -0.024963 0.201570 0.000746
11.20102 73205 -4.6540 -0.017201 -0.100055 -0.000370
11.20288 73341 -4.0883 -0.015096 0.008353 0.000031
11.20473 73477 -3.8011 -0.014023 0.011052 0.000041
11.20658 73613 -4.7074 -0.017350 0.062948 0.000232
11.20844 73750 -5.5621 -0.020481 0.021323 0.000079
11.21029 73887 -5.3101 -0.019535 0.135385 0.000498
11.21214 74024 -5.5834 -0.020522 0.079745 0.000293
11.21401 74162 -5.0363 -0.018494 0.072683 0.000267
11.21587 74300 -2.7433 -0.010064 0.026326 0.000097
11.21772 74438 -1.9127 -0.007010 0.161193 0.000591
11.21957 74576 -2.4091 -0.008822 0.041351 0.000151
11.22144 74715 -2.2004 -0.008050 -0.017217 -0.000063
11.22328 74853 -3.0446 -0.011128 0.127560 0.000466
11.22514 74992 -4.4617 -0.016293 0.085099 0.000311
11.22700 75132 -4.8973 -0.017867 0.091841 0.000335
11.22885 75271 -3.0282 -0.011037 -0.086684 -0.000316
11.23071 75411 -2.8032 -0.010208 -0.036908 -0.000134
11.23256 75551 -1.9269 -0.007010 -0.053918 -0.000196
11.23443 75692 -1.4907 -0.005418 0.017300 0.000063
11.23628 75832 -1.2336 -0.004480 0.037283 0.000135
11.23813 75973 0.6097 0.002212 0.224088 0.000813
11.23999 76114 1.1466 0.004156 0.117331 0.000425
11.24185 76256 0.4306 0.001559 -0.111527 -0.000404
11.24370 76397 0.1171 0.000424 0.089076 0.000322
11.24556 76539 -0.1001 -0.000362 0.080269 0.000290
11.24742 76682 -0.7435 -0.002685 0.085851 0.000310
11.24927 76824 0.3070 0.001108 0.060946 0.000220
11.25113 76967 0.2534 0.000914 0.020371 0.000073
11.25299 77110 1.8470 0.006651 0.036696 0.000132
11.25484 77253 2.1823 0.007852 0.199216 0.000717
11.25669 77396 3.5771 0.012858 -0.141409 -0.000508
11.25855 77540 4.8270 0.017335 0.023772 0.000085
11.26040 77684 4.3440 0.015586 0.157690 0.000566
11.26227 77829 4.1222 0.014776 0.101371 0.000363
11.26412 77973 1.7049 0.006106 0.185724 0.000665
11.26598 78118 3.1320 0.011206 0.195369 0.000699
11.26783 78263 4.3530 0.015560 0.122905 0.000439
11.26969 78409 3.5979 0.012849 0.163672 0.000585
11.27154 78554 4.5736 0.016318 0.141247 0.000504
11.27340 78700 5.3570 0.019096 0.094684 0.000338
11.27525 78846 6.2518 0.022265 -0.088690 -0.000316
11.27711 78993 3.5156 0.012508 0.198334 0.000706
11.27897 79140 3.9783 0.014142 0.051966 0.000185
11.28083 79287 4.8529 0.017235 0.023948 0.000085
11.28268 79434 3.6235 0.012856 0.042571 0.000151
11.28454 79582 4.0333 0.014297 0.129368 0.000459
11.28639 79729 6.1737 0.021864 0.032139 0.000114
11.28826 79878 4.4079 0.015596 0.167091 0.000591
11.29011 80026 0.7426 0.002625 -0.036486 -0.000129
11.29197 80175 0.1394 0.000492 -0.058457 -0.000206
11.29382 80324 0.3725 0.001314 0.112028 0.000395
11.29568 80473 0.4167 0.001469 0.078949 0.000278
11.29753 80622 -0.8395 -0.002956 0.105454 0.000371
11.29939 80772 -0.7376 -0.002595 -0.000915 -0.000003
11.30124 80922 0.7537 0.002649 0.074535 0.000262
11.30311 81073 1.7643 0.006196 0.302884 0.001064
11.30495 81223 0.6030 0.002116 0.262034 0.000919
11.30681 81374 -0.2326 -0.000815 0.030650 0.000107
11.30867 81525 -1.4389 -0.005040 -0.053178 -0.000186
11.31053 81677 -1.4747 -0.005160 0.057800 0.000202
11.31237 81828 -0.8431 -0.002947 0.253753 0.000887
11.31424 81981 -0.6405 -0.002237 -0.126318 -0.000441
11.31610 82133 -1.8770 -0.006550 0.181818 0.000634
11.31794 82285 -1.6796 -0.005855 0.115803 0.000404
11.31980 82438 -1.9444 -0.006772 0.216975 0.000756
11.32166 82591 -2.4174 -0.008412 -0.053654 -0.000187
11.32352 82745 -1.4127 -0.004911 0.015111 0.000053
11.32538 82899 -4.9841 -0.017311 0.100284 0.000348
11.32723 83053 -6.9180 -0.024005 0.170541 0.000592
11.32909 83207 -6.2305 -0.021599 0.059778 0.000207
11.33095 83362 -3.7590 -0.013019 0.073323 0.000254
11.33279 83516 -2.0805 -0.007199 -0.122786 -0.000425
11.33466 83672 1.5966 0.005519 0.010843 0.000037
11.33651 83827 2.0263 0.006999 0.059118 0.000204
11.33837 83983 1.4083 0.004859 0.145005 0.000500
11.34023 84139 1.8281 0.006302 0.034328 0.000118
11.34208 84295 2.3644 0.008144 0.035238 0.000121
11.34394 84452 1.7394 0.005986 0.050493 0.000174
11.34580 84609 -0.6971 -0.002396 0.029508 0.000101
11.34765 84766 -1.5999 -0.005495 -0.075131 -0.000258
11.34950 84923 -1.2846 -0.004408 0.153780 0.000528
11.35136 85081 -2.8154 -0.009652 -0.049187 -0.000169
11.35321 85239 -2.4346 -0.008339 0.061957 0.000212
11.35507 85397 -2.5246 -0.008639 0.096648 0.000331
11.35693 85556 -0.3026 -0.001034 -0.195068 -0.000667
11.35878 85715 -0.2848 -0.000973 -0.056046 -0.000191
11.36064 85874 -1.0574 -0.003608 0.128850 0.000440
11.36250 86034 -2.4875 -0.008480 0.133760 0.000456
11.36436 86194 -1.4626 -0.004982 0.088709 0.000302
11.36621 86354 -0.7862 -0.002675 0.112882 0.000384
11.36806 86514 -0.0841 -0.000286 0.067976 0.000231
11.36992 86675 -0.6927 -0.002353 -0.069674 -0.000237
11.37178 86836 -0.0510 -0.000173 -0.056274 -0.000191
11.37363 86997 -0.2693 -0.000913 0.086446 0.000293
11.37549 87159 -0.8969 -0.003038 0.112719 0.000382
11.37735 87321 1.2603 0.004265 -0.029995 -0.000102
11.37920 87483 1.0282 0.003476 0.262515 0.000888
11.38106 87646 1.3805 0.004663 -0.096152 -0.000325
11.38292 87809 2.3741 0.008012 0.200169 0.000676
11.38477 87972 3.3978 0.011456 0.030516 0.000103
11.38663 88135 0.4014 0.001352 0.038277 0.000129
11.38848 88299 -1.0421 -0.003507 0.048590 0.000164
11.39034 88463 -0.3091 -0.001039 0.164815 0.000554
11.39219 88627 1.9105 0.006417 0.050457 0.000169
11.39405 88792 1.8936 0.006355 -0.051021 -0.000171
11.39591 88957 0.3052 0.001023 0.125793 0.000422
11.39776 89122 0.5666 0.001898 -0.007559 -0.000025
11.39962 89288 0.2172 0.000727 0.153831 0.000515
11.40148 89454 1.5917 0.005322 0.103801 0.000347
11.40333 89620 3.9854 0.013313 0.094901 0.000317
11.40518 89786 3.4858 0.011633 -0.036744 -0.000123
11.40704 89953 3.0604 0.010204 0.189951 0.000633
11.40890 90120 1.6922 0.005637 -0.055679 -0.000185
11.41076 90288 2.8191 0.009382 0.098508 0.000328
11.41261 90455 4.3273 0.014388 -0.018267 -0.000061
11.41446 90623 3.7187 0.012353 0.235095 0.000781
11.41633 90792 3.7490 0.012442 0.037372 0.000124
11.41819 90961 4.9238 0.016326 -0.079985 -0.000265
11.42004 91130 5.8557 0.019398 -0.023260 -0.000077
11.42190 91299 5.7091 0.018895 0.092311 0.000306
11.42374 91468 5.4722 0.018094 0.180440 0.000597
11.42560 91638 5.8354 0.019277 0.127605 0.000422
11.42747 91809 6.3858 0.021075 0.083032 0.000274
11.42932 91979 4.4996 0.014836 0.062432 0.000206
11.43117 92150 3.3337 0.010982 -0.011624 -0.000038
11.43303 92321 2.1434 0.007054 -0.022828 -0.000075
11.43489 92493 1.6940 0.005570 0.223630 0.000735
11.43675 92665 2.7853 0.009150 -0.040608 -0.000133
11.43860 92837 3.5800 0.011750 0.037281 0.000122
11.44045 93009 4.8163 0.015792 0.026763 0.000088
11.44231 93182 7.5571 0.024756 0.057588 0.000189
11.44416 93355 6.2705 0.020523 -0.040942 -0.000134
11.44603 93529 5.1602 0.016873 -0.009401 -0.000031
11.44787 93702 7.6232 0.024904 0.078021 0.000255
11.44973 93876 7.6511 0.024972 -0.149205 -0.000487
11.45159 94051 7.0965 0.023140 -0.015142 -0.000049
11.45345 94226 6.3750 0.020768 -0.158693 -0.000517
11.45531 94401 9.2267 0.030030 -0.012877 -0.000042
11.45716 94576 8.4183 0.027374 -0.052471 -0.000171
11.45902 94752 10.2885 0.033424 0.093300 0.000303
11.46087 94928 9.2904 0.030153 0.097427 0.000316
11.46273 95104 9.3197 0.030221 0.131419 0.000426
11.46459 95281 10.7251 0.034746 -0.083478 -0.000270
11.46644 95458 12.1724 0.039398 0.265598 0.000860
11.46829 95635 14.7265 0.047620 0.002495 0.000008
11.47015 95813 13.9184 0.044965 0.100376 0.000324
11.47201 95991 14.3386 0.046280 -0.067208 -0.000217
11.47386 96169 12.2635 0.039546 0.148117 0.000478
11.47572 96348 11.2802 0.036341 0.202184 0.000651
11.47758 96527 10.3095 0.033183 -0.015408 -0.000050
11.47943 96706 9.2189 0.029645 -0.097280 -0.000313
11.48129 96886 7.7606 0.024933 -0.067197 -0.000216
11.48315 97066 6.1980 0.019894 0.042828 0.000137
11.48500 97246 4.3492 0.013947 -0.029907 -0.000096
11.48686 97427 4.1559 0.013315 0.055907 0.000179
11.48871 97608 7.7042 0.024660 0.125177 0.000401
11.49057 97789 8.3041 0.026555 0.080125 0.000256
11.49243 97971 6.7619 0.021603 -0.107006 -0.000342
11.49428 98153 4.5159 0.014414 0.110342 0.000352
11.49614 98335 3.7624 0.011998 -0.019161 -0.000061
11.49799 98518 3.4141 0.010877 0.081499 0.000260
11.49985 98701 5.2230 0.016625 -0.053804 -0.000171
11.50170 98884 4.0141 0.012765 0.111826 0.000356
11.50356 99068 4.3955 0.013965 0.232984 0.000740
11.50542 99252 3.0077 0.009547 0.103645 0.000329
11.50728 99437 2.9707 0.009421 0.047994 0.000152
11.50913 99621 2.7719 0.008782 -0.101697 -0.000322
11.51098 99806 1.8558 0.005874 -0.042526 -0.000135
11.51285 99992 1.9153 0.006057 0.155078 0.000490
11.51470 100178 0.9237 0.002918 0.149941 0.000474
11.51656 100364 2.4268 0.007660 0.113495 0.000358
11.51841 100550 2.7981 0.008824 0.011036 0.000035
11.52027 100737 0.8099 0.002552 0.023052 0.000073
11.52212 100924 -0.9640 -0.003034 0.030438 0.000096
11.52398 101112 0.9317 0.002930 0.129343 0.000407
11.52584 101300 1.0231 0.003215 -0.044918 -0.000141
11.52770 101488 0.4331 0.001360 0.250569 0.000787
11.52955 101676 1.2879 0.004039 -0.139415 -0.000437
11.53140 101865 2.5843 0.008097 0.065321 0.000205
11.53326 102054 1.7761 0.005560 -0.009401 -0.000029
11.53512 102244 0.0028 0.000009 0.126222 0.000395
11.53697 102434 -0.7648 -0.002389 0.124288 0.000388
11.53883 102624 -1.6538 -0.005162 0.018898 0.000059
11.54069 102815 -2.7107 -0.008454 -0.030900 -0.000096
11.54254 103006 -0.4873 -0.001518 -0.132435 -0.000413
11.54440 103197 -0.2354 -0.000733 0.004973 0.000015
11.54625 103389 -1.4959 -0.004652 0.059928 0.000186
11.54811 103581 -2.6259 -0.008159 -0.056636 -0.000176
11.54997 103774 -1.7197 -0.005338 0.170457 0.000529
11.55182 103966 -1.0725 -0.003326 -0.061426 -0.000191
11.55368 104160 -1.6676 -0.005167 -0.063875 -0.000198
11.55553 104353 -3.7451 -0.011593 0.112147 0.000347
11.55739 104547 -4.7359 -0.014647 0.087956 0.000272
11.55925 104741 -4.7153 -0.014570 -0.041976 -0.000130
11.56111 104936 -5.0084 -0.015461 -0.083675 -0.000258
11.56296 105131 -6.0594 -0.018688 -0.147978 -0.000456
11.56482 105326 -6.8758 -0.021186 -0.096058 -0.000296
11.56667 105522 -6.7246 -0.020701 0.008203 0.000025
11.56853 105718 -5.8121 -0.017875 0.209060 0.000643
11.57038 105914 -4.6965 -0.014431 0.064063 0.000197
11.57224 106111 -6.0375 -0.018534 -0.059679 -0.000183
11.57410 106308 -8.6248 -0.026452 0.206886 0.000635
11.57596 106506 -7.1271 -0.021839 -0.067802 -0.000208
11.57780 106703 -8.7076 -0.026657 0.171638 0.000525
11.57967 106902 -9.4205 -0.028812 0.014706 0.000045
11.58152 107100 -8.9174 -0.027249 -0.033664 -0.000103
11.58337 107299 -10.2710 -0.031355 0.082124 0.000251
11.58524 107499 -9.4532 -0.028832 0.063906 0.000195
11.58709 107698 -11.7111 -0.035686 0.171085 0.000521
11.58894 107898 -11.6011 -0.035318 0.254446 0.000775
11.59080 108099 -9.7968 -0.029797 0.079011 0.000240
11.59266 108300 -10.1045 -0.030704 0.026335 0.000080
11.59451 108501 -7.2387 -0.021976 -0.096160 -0.000292
11.59637 108703 -5.9905 -0.018170 0.223826 0.000679
11.59823 108905 -4.7313 -0.014337 -0.082522 -0.000250
11.60008 109107 -5.3173 -0.016098 0.054836 0.000166
11.60194 109310 -4.9487 -0.014968 -0.012481 -0.000038
11.60380 109513 -7.3449 -0.022195 0.104828 0.000317
11.60565 109716 -9.0630 -0.027361 -0.042042 -0.000127
11.60751 109920 -6.3984 -0.019299 0.037350 0.000113
11.60936 110124 -4.4887 -0.013526 0.110276 0.000332
11.61122 110329 -5.3471 -0.016098 0.158167 0.000476
11.61308 110534 -5.1468 -0.015481 0.178698 0.000537
11.61493 110739 -5.6400 -0.016948 0.067403 0.000203
