logY Y P PoverSqrtY A AoverSqrtY
10.85576 51832 2951.6466 12.964787 0.054346 0.000239
10.85763 51929 2956.8011 12.975292 0.083817 0.000368
10.85948 52025 2962.6619 12.989010 0.096336 0.000422
10.86134 52122 2968.5252 13.002600 0.090451 0.000396
10.86320 52219 2974.8603 13.018241 0.134769 0.000590
10.86506 52316 2979.4825 13.026375 -0.139586 -0.000610
10.86691 52413 2984.7122 13.037159 0.186423 0.000814
10.86876 52510 2988.9412 13.043566 0.036606 0.000160
10.87062 52608 2993.5525 13.051517 0.226187 0.000986
10.87248 52706 2999.9811 13.067379 -0.132019 -0.000575
10.87432 52803 3004.1360 13.073453 0.171262 0.000745
10.87620 52902 3009.1392 13.082966 0.048009 0.000209
10.87805 53000 3014.6221 13.094681 0.020973 0.000091
10.87989 53098 3021.1061 13.110731 0.224671 0.000975
10.88176 53197 3025.2610 13.116540 0.055907 0.000242
10.88362 53296 3032.0176 13.133619 -0.011153 -0.000048
10.88547 53395 3036.1596 13.139363 -0.014578 -0.000063
10.88732 53494 3041.3584 13.149676 0.074063 0.000320
10.88917 53593 3047.7179 13.164996 0.141510 0.000611
10.89104 53693 3051.9411 13.170956 0.187491 0.000809
10.89290 53793 3057.8310 13.184103 0.233787 0.001008
10.89476 53893 3063.3897 13.195810 0.186201 0.000802
10.89661 53993 3069.9568 13.211847 0.214533 0.000923
10.89846 54093 3077.0693 13.230210 0.190157 0.000818
10.90033 54194 3083.7881 13.246738 0.208958 0.000898
10.90217 54294 3090.4484 13.263116 0.128115 0.000550
10.90403 54395 3095.9934 13.274572 -0.053310 -0.000229
10.90588 54496 3101.9355 13.287719 -0.126305 -0.000541
10.90773 54597 3107.4542 13.299042 0.097043 0.000415
10.90960 54699 3113.0560 13.310588 0.115812 0.000495
10.91145 54800 3119.4993 13.325841 0.060419 0.000258
10.91331 54902 3125.7619 13.340184 -0.045982 -0.000196
10.91516 55004 3130.8553 13.349527 0.046634 0.000199
10.91701 55106 3135.9081 13.358690 -0.106567 -0.000454
10.91888 55209 3141.4848 13.369957 0.096572 0.000411
10.92073 55311 3145.5540 13.374926 -0.022887 -0.000097
10.92259 55414 3152.0120 13.389924 0.135684 0.000576
10.92444 55517 3156.3412 13.395871 -0.063522 -0.000270
10.92630 55620 3163.7581 13.414911 0.047088 0.000200
10.92817 55724 3168.4044 13.422069 0.065786 0.000279
10.93001 55827 3174.2283 13.434330 0.056648 0.000240
10.93187 55931 3180.2818 13.447431 -0.134929 -0.000571
10.93373 56035 3185.6223 13.457507 -0.061088 -0.000258
10.93559 56139 3191.4210 13.469509 0.155796 0.000658
10.93744 56243 3196.1276 13.476896 0.221202 0.000933
10.93930 56348 3203.1415 13.493881 0.190863 0.000804
10.94115 56452 3210.3548 13.511805 0.035988 0.000151
10.94300 56557 3216.8154 13.526423 0.062364 0.000262
10.94486 56662 3223.3232 13.541223 0.092033 0.000387
10.94673 56768 3228.8900 13.551939 0.271959 0.001141
10.94858 56873 3234.2736 13.561998 0.209682 0.000879
10.95044 56979 3239.8957 13.572930 0.057782 0.000242
10.95230 57085 3247.2891 13.591267 0.038901 0.000163
10.95415 57191 3252.0519 13.598582 -0.198743 -0.000831
10.95600 57297 3258.8718 13.614489 0.103579 0.000433
10.95785 57403 3264.8331 13.626794 0.193693 0.000808
10.95971 57510 3270.9007 13.639413 0.021309 0.000089
10.96157 57617 3276.9883 13.652103 0.103122 0.000430
10.96343 57724 3283.4440 13.666314 0.037343 0.000155
10.96528 57831 3290.4558 13.682823 -0.143755 -0.000598
10.96715 57939 3298.5614 13.703739 0.125929 0.000523
10.96899 58046 3304.1442 13.714274 -0.130698 -0.000542
10.97085 58154 3308.3164 13.718835 0.057672 0.000239
10.97271 58262 3314.1179 13.730149 0.019298 0.000080
10.97456 58370 3319.5618 13.739974 -0.004787 -0.000020
10.97642 58479 3325.9818 13.753711 0.056636 0.000234
10.97827 58587 3332.3815 13.767468 0.107723 0.000445
10.98013 58696 3339.8805 13.785632 -0.101187 -0.000418
10.98198 58805 3344.9565 13.793782 -0.010563 -0.000044
10.98385 58915 3351.7675 13.808959 0.056002 0.000231
10.98570 59024 3359.3274 13.827320 0.019360 0.000080
10.98756 59134 3365.9344 13.841623 0.161635 0.000665
10.98942 59244 3371.6841 13.852389 0.113297 0.000465
10.99127 59354 3377.0031 13.861380 0.179926 0.000739
10.99313 59464 3383.1966 13.873952 0.090830 0.000372
10.99497 59574 3390.8557 13.892517 0.128041 0.000525
10.99684 59685 3397.8038 13.908033 -0.027597 -0.000113
10.99869 59796 3403.4887 13.918366 0.002163 0.000009
11.00055 59907 3409.6269 13.930544 0.044561 0.000182
11.00240 60018 3416.6572 13.946353 0.229353 0.000936
11.00426 60130 3421.6778 13.953833 -0.018537 -0.000076
11.00613 60242 3428.7158 13.969530 0.012207 0.000050
11.00797 60353 3434.4938 13.980197 0.155130 0.000631
11.00984 60466 3439.7894 13.988664 -0.064984 -0.000264
11.01169 60578 3446.4882 14.002943 0.213621 0.000868
11.01353 60690 3452.2263 14.013309 0.030877 0.000125
11.01539 60803 3457.6392 14.022233 0.141817 0.000575
11.01725 60916 3463.8547 14.034404 -0.053990 -0.000219
11.01910 61029 3469.9233 14.045970 0.073250 0.000297
11.02097 61143 3475.2910 14.054578 0.084636 0.000342
11.02282 61256 3481.5028 14.066707 -0.101336 -0.000409
11.02468 61370 3487.2168 14.076701 0.051618 0.000208
11.02653 61484 3493.6931 14.089763 0.038833 0.000157
11.02838 61598 3501.9406 14.109950 0.070525 0.000284
11.03025 61713 3507.2271 14.118077 0.093720 0.000377
11.03210 61827 3513.7572 14.131318 0.063171 0.000254
11.03395 61942 3519.3514 14.140671 0.092301 0.000371
11.03581 62057 3525.2339 14.151176 0.156322 0.000628
11.03768 62173 3532.4453 14.166891 0.211179 0.000847
11.03952 62288 3538.4480 14.177858 0.196453 0.000787
11.04138 62404 3546.4543 14.196724 0.057230 0.000229
11.04324 62520 3553.1187 14.210201 -0.014076 -0.000056
11.04510 62636 3559.4969 14.222522 -0.069314 -0.000277
11.04695 62752 3565.8520 14.234739 0.021422 0.000086
11.04881 62869 3571.6773 14.244721 0.107568 0.000429
11.05067 62986 3577.7621 14.255729 -0.042183 -0.000168
11.05252 63103 3584.8129 14.270576 0.148241 0.000590
11.05438 63220 3589.6680 14.276674 -0.000124 -0.000000
11.05624 63338 3596.5886 14.290867 0.228497 0.000908
11.05809 63455 3603.3654 14.304589 -0.079764 -0.000317
11.05994 63573 3608.9676 14.313526 0.131047 0.000520
11.06180 63691 3614.8217 14.323457 -0.145509 -0.000577
11.06367 63810 3620.6665 14.333233 -0.042202 -0.000167
11.06551 63928 3627.5087 14.347059 0.147690 0.000584
11.06737 64047 3637.9814 14.375107 0.140240 0.000554
11.06923 64166 3646.6940 14.396166 -0.016732 -0.000066
11.07108 64285 3651.4805 14.401713 0.019291 0.000076
11.07293 64404 3656.2954 14.407375 0.023062 0.000091
11.07479 64524 3663.0700 14.420641 0.066681 0.000263
11.07665 64644 3668.1691 14.427306 0.100569 0.000396
11.07851 64764 3673.0703 14.433193 0.038405 0.000151
11.08036 64884 3679.8712 14.446539 0.008630 0.000034
11.08222 65005 3686.9570 14.460879 0.045038 0.000177
11.08408 65126 3694.9892 14.478913 -0.002532 -0.000010
11.08594 65247 3703.0897 14.497194 0.068613 0.000269
11.08779 65368 3709.1735 14.507566 0.085586 0.000335
11.08964 65489 3716.6706 14.523453 0.165419 0.000646
11.09150 65611 3723.1738 14.535333 -0.051261 -0.000200
11.09336 65733 3728.8812 14.544099 0.202993 0.000792
11.09521 65855 3735.9388 14.558123 0.081645 0.000318
11.09706 65977 3742.2711 14.569309 -0.001518 -0.000006
11.09892 66100 3749.2471 14.582881 0.092015 0.000358
11.10078 66223 3756.7886 14.598638 0.076582 0.000298
11.10264 66346 3761.0521 14.601651 -0.138729 -0.000539
11.10449 66469 3768.8196 14.618263 0.104784 0.000406
11.10635 66593 3776.2111 14.633290 0.206875 0.000802
11.10820 66716 3784.2502 14.650918 -0.037574 -0.000145
11.11006 66840 3790.8310 14.662776 0.017253 0.000067
11.11191 66964 3796.9664 14.672903 0.056629 0.000219
11.11378 67089 3806.7891 14.697151 0.201948 0.000780
11.11564 67214 3813.9525 14.711109 0.060029 0.000232
11.11748 67338 3819.5322 14.719060 0.186326 0.000718
11.11935 67464 3826.6221 14.732605 0.080331 0.000309
11.12120 67589 3832.5546 14.741794 0.115840 0.000446
11.12305 67714 3839.8389 14.756174 0.108350 0.000416
11.12491 67840 3846.4993 14.768036 -0.089818 -0.000345
11.12676 67966 3855.4833 14.788801 -0.075067 -0.000288
11.12863 68093 3863.5811 14.806036 0.240721 0.000922
11.13048 68219 3869.3026 14.814262 0.154843 0.000593
11.13234 68346 3877.1070 14.830344 -0.011087 -0.000042
11.13419 68473 3884.6527 14.845421 0.154850 0.000592
11.13605 68600 3889.5657 14.850431 0.057759 0.000221
11.13790 68727 3898.0915 14.869225 0.150778 0.000575
11.13976 68855 3906.5082 14.887474 -0.023678 -0.000090
11.14162 68983 3913.5560 14.900489 0.282158 0.001074
11.14347 69111 3921.1583 14.915602 -0.101651 -0.000387
11.14533 69240 3928.3311 14.928960 0.009215 0.000035
11.14718 69368 3934.3717 14.938115 0.200216 0.000760
11.14904 69497 3941.3212 14.950606 0.071867 0.000273
11.15089 69626 3949.2185 14.966679 -0.052664 -0.000200
11.15276 69756 3956.9081 14.981841 -0.055453 -0.000210
11.15461 69885 3961.6652 14.986002 0.043650 0.000165
11.15646 70015 3969.3893 15.001274 0.004729 0.000018
11.15832 70145 3977.5514 15.018185 0.023501 0.000089
11.16017 70275 3985.7875 15.035356 0.055121 0.000208
11.16203 70406 3994.2665 15.053317 -0.051273 -0.000193
11.16389 70537 4001.7107 15.067361 0.083292 0.000314
11.16575 70668 4009.6249 15.083160 0.171466 0.000645
11.16760 70799 4017.7727 15.099821 0.069194 0.000260
11.16946 70931 4024.3975 15.110639 -0.120547 -0.000453
11.17131 71062 4033.1992 15.129722 0.011988 0.000045
11.17316 71194 4041.4664 15.146674 0.159943 0.000599
11.17503 71327 4048.2470 15.157934 0.047485 0.000178
11.17688 71459 4056.7704 15.175813 0.119386 0.000447
11.17874 71592 4064.3331 15.189974 0.069474 0.000260
11.18059 71725 4071.2601 15.201750 -0.049007 -0.000183
11.18245 71858 4078.3918 15.214279 0.140581 0.000524
11.18431 71992 4086.3629 15.229821 0.036374 0.000136
11.18617 72126 4094.4454 15.245763 -0.096434 -0.000359
11.18803 72260 4101.4640 15.257730 0.011023 0.000041
11.18988 72394 4109.3388 15.272870 0.087184 0.000324
11.19173 72528 4116.0419 15.283645 0.181925 0.000676
11.19359 72663 4121.8233 15.290888 0.271215 0.001006
11.19544 72798 4129.1787 15.303965 0.194003 0.000719
11.19730 72933 4137.0462 15.318926 0.150540 0.000557
11.19916 73069 4144.9898 15.334050 0.201570 0.000746
11.20102 73205 4154.8138 15.356109 -0.100055 -0.000370
11.20288 73341 4163.1097 15.372498 0.008353 0.000031
11.20473 73477 4171.1271 15.387842 0.011052 0.000041
11.20658 73613 4177.9510 15.398772 0.062948 0.000232
11.20844 73750 4184.8833 15.409989 0.021323 0.000079
11.21029 73887 4192.9223 15.425271 0.135385 0.000498
11.21214 74024 4200.4360 15.438606 0.079745 0.000293
11.21401 74162 4208.8269 15.455048 0.072683 0.000267
11.21587 74300 4218.9638 15.477877 0.026326 0.000097
11.21772 74438 4227.6383 15.495317 0.161193 0.000591
11.21957 74576 4234.9857 15.507879 0.041351 0.000151
11.22144 74715 4243.0951 15.523115 -0.017217 -0.000063
11.22328 74853 4250.0947 15.534383 0.127560 0.000466
11.22514 74992 4256.5783 15.543655 0.085099 0.000311
11.22700 75132 4264.1003 15.556609 0.091841 0.000335
11.22885 75271 4273.8701 15.577849 -0.086684 -0.000316
11.23071 75411 4282.0526 15.593178 -0.036908 -0.000134
11.23256 75551 4290.8864 15.610863 -0.053918 -0.000196
11.23443 75692 4299.3370 15.627032 0.017300 0.000063
11.23628 75832 4307.5516 15.642431 0.037283 0.000135
11.23813 75973 4317.4093 15.663672 0.224088 0.000813
11.23999 76114 4325.9606 15.680153 0.117331 0.000425
11.24185 76256 4333.3158 15.692182 -0.111527 -0.000404
11.24370 76397 4341.0166 15.705555 0.089076 0.000322
11.24556 76539 4348.8707 15.719369 0.080269 0.000290
11.24742 76682 4356.3553 15.731733 0.085851 0.000310
11.24927 76824 4365.4770 15.750097 0.060946 0.000220
11.25113 76967 4373.5515 15.764564 0.020371 0.000073
11.25299 77110 4383.2731 15.784949 0.036696 0.000132
11.25484 77253 4391.7365 15.800783 0.199216 0.000717
11.25669 77396 4401.2593 15.820409 -0.141409 -0.000508
11.25855 77540 4410.6941 15.839594 0.023772 0.000085
11.26040 77684 4418.3960 15.852540 0.157690 0.000566
11.26227 77829 4426.4159 15.866513 0.101371 0.000363
11.26412 77973 4432.1835 15.872510 0.185724 0.000665
11.26598 78118 4441.8523 15.892366 0.195369 0.000699
11.26783 78263 4451.3151 15.911462 0.122905 0.000439
11.26969 78409 4458.8585 15.923581 0.163672 0.000585
11.27154 78554 4468.0760 15.941765 0.141247 0.000504
11.27340 78700 4477.1579 15.959344 0.094684 0.000338
11.27525 78846 4486.3513 15.977302 -0.088690 -0.000316
11.27711 78993 4491.9705 15.982422 0.198334 0.000706
11.27897 79140 4500.7886 15.998917 0.051966 0.000185
11.28083 79287 4510.0186 16.016859 0.023948 0.000085
11.28268 79434 4517.1446 16.027315 0.042571 0.000151
11.28454 79582 4525.9667 16.043678 0.129368 0.000459
11.28639 79729 4536.4625 16.066052 0.032139 0.000114
11.28826 79878 4543.1658 16.074778 0.167091 0.000591
11.29011 80026 4547.9127 16.076687 -0.036486 -0.000129
11.29197 80175 4555.7786 16.089522 -0.058457 -0.000206
11.29382 80324 4564.4808 16.105296 0.112028 0.000395
11.29568 80473 4572.9941 16.120390 0.078949 0.000278
11.29753 80622 4580.2070 16.130890 0.105454 0.000371
11.29939 80772 4588.8348 16.146262 -0.000915 -0.000003
11.30124 80922 4598.8520 16.166505 0.074535 0.000262
11.30311 81073 4608.4454 16.185135 0.302884 0.001064
11.30495 81223 4615.8100 16.196024 0.262034 0.000919
11.30681 81374 4623.5572 16.208148 0.030650 0.000107
11.30867 81525 4630.9336 16.218966 -0.053178 -0.000186
11.31053 81677 4639.5374 16.233972 0.057800 0.000202
11.31237 81828 4648.7518 16.251198 0.253753 0.000887
11.31424 81981 4657.6508 16.267107 -0.126318 -0.000441
11.31610 82133 4665.0539 16.277879 0.181818 0.000634
11.31794 82285 4673.8910 16.293645 0.115803 0.000404
11.31980 82438 4682.3226 16.307884 0.216975 0.000756
11.32166 82591 4690.5460 16.321386 -0.053654 -0.000187
11.32352 82745 4700.3040 16.340114 0.015111 0.000053
11.32538 82899 4705.4859 16.342927 0.100284 0.000348
11.32723 83053 4712.3053 16.351431 0.170541 0.000592
11.32909 83207 4721.7461 16.369021 0.059778 0.000207
11.33095 83362 4733.0277 16.392870 0.073323 0.000254
11.33279 83516 4743.4595 16.413846 -0.122786 -0.000425
11.33466 83672 4756.0035 16.441903 0.010843 0.000037
11.33651 83827 4765.2434 16.458609 0.059118 0.000204
11.33837 83983 4773.4923 16.471780 0.145005 0.000500
11.34023 84139 4782.7791 16.488519 0.034328 0.000118
11.34208 84295 4792.1824 16.505642 0.035238 0.000121
11.34394 84452 4800.4812 16.518850 0.050493 0.000174
11.34580 84609 4806.9685 16.525819 0.029508 0.000101
11.34765 84766 4814.9895 16.538058 -0.075131 -0.000258
11.34950 84923 4824.2286 16.554467 0.153780 0.000528
11.35136 85081 4831.6784 16.564629 -0.049187 -0.000169
11.35321 85239 4841.0399 16.581335 0.061957 0.000212
11.35507 85397 4849.9305 16.596412 0.096648 0.000331
11.35693 85556 4861.1900 16.619477 -0.195068 -0.000667
11.35878 85715 4870.2453 16.634985 -0.056046 -0.000191
11.36064 85874 4878.5101 16.647781 0.128850 0.000440
11.36250 86034 4886.1744 16.658424 0.133760 0.000456
11.36436 86194 4896.2936 16.677423 0.088709 0.000302
11.36621 86354 4906.0643 16.695214 0.112882 0.000384
11.36806 86514 4915.8607 16.713075 0.067976 0.000231
11.36992 86675 4924.4033 16.726562 -0.069674 -0.000237
11.37178 86836 4934.1961 16.744281 -0.056274 -0.000191
11.37363 86997 4943.1290 16.759066 0.086446 0.000293
11.37549 87159 4951.7094 16.772548 0.112719 0.000382
11.37735 87321 4963.0746 16.795442 -0.029995 -0.000102
11.37920 87483 4972.0505 16.810232 0.262515 0.000888
11.38106 87646 4981.6676 16.827078 -0.096152 -0.000325
11.38292 87809 4991.9261 16.846071 0.200169 0.000676
11.38477 87972 5002.2146 16.865145 0.030516 0.000103
11.38663 88135 5008.4831 16.870657 0.038277 0.000129
11.38848 88299 5016.3612 16.881495 0.048590 0.000164
11.39034 88463 5026.4159 16.899645 0.164815 0.000554
11.39219 88627 5037.9572 16.922770 0.050457 0.000169
11.39405 88792 5047.3188 16.938456 -0.051021 -0.000171
11.39591 88957 5055.1089 16.948858 0.125793 0.000422
11.39776 89122 5064.7489 16.965453 -0.007559 -0.000025
11.39962 89288 5073.8348 16.980082 0.153831 0.000515
11.40148 89454 5084.6447 17.000462 0.103801 0.000347
11.40333 89620 5096.4737 17.024224 0.094901 0.000317
11.40518 89786 5105.4095 17.038300 -0.036744 -0.000123
11.40704 89953 5114.4763 17.052708 0.189951 0.000633
11.40890 90120 5122.6003 17.063962 -0.055679 -0.000185
11.41076 90288 5133.2762 17.083609 0.098508 0.000328
11.41261 90455 5144.2766 17.104407 -0.018267 -0.000061
11.41446 90623 5153.2171 17.118244 0.235095 0.000781
11.41633 90792 5162.8532 17.134285 0.037372 0.000124
11.41819 90961 5173.6339 17.154106 -0.079985 -0.000265
11.42004 91130 5184.1717 17.173100 -0.023260 -0.000077
11.42190 91299 5193.6310 17.188504 0.092311 0.000306
11.42374 91468 5202.9999 17.203596 0.180440 0.000597
11.42560 91638 5213.0259 17.220751 0.127605 0.000422
11.42747 91809 5223.2958 17.238600 0.083032 0.000274
11.42932 91979 5231.0723 17.248303 0.062432 0.000206
11.43117 92150 5239.6260 17.260470 -0.011624 -0.000038
11.43303 92321 5248.1552 17.272548 -0.022828 -0.000075
11.43489 92493 5257.4822 17.287149 0.223630 0.000735
11.43675 92665 5268.3499 17.306799 -0.040608 -0.000133
11.43860 92837 5278.9210 17.325453 0.037281 0.000122
11.44045 93009 5289.9337 17.345537 0.026763 0.000088
11.44231 93182 5302.5077 17.370619 0.057588 0.000189
11.44416 93355 5311.0544 17.382489 -0.040942 -0.000134
11.44603 93529 5319.8342 17.395021 -0.009401 -0.000031
11.44787 93702 5332.1304 17.419125 0.078021 0.000255
11.44973 93876 5342.0484 17.435344 -0.149205 -0.000487
11.45159 94051 5351.4407 17.449742 -0.015142 -0.000049
11.45345 94226 5360.6661 17.463584 -0.158693 -0.000517
11.45531 94401 5373.4647 17.489045 -0.012877 -0.000042
11.45716 94576 5382.6032 17.502573 -0.052471 -0.000171
11.45902 94752 5394.4772 17.524885 0.093300 0.000303
11.46087 94928 5403.4828 17.537861 0.097427 0.000316
11.46273 95104 5413.5159 17.554159 0.131419 0.000426
11.46459 95281 5424.9819 17.574992 -0.083478 -0.000270
11.46644 95458 5436.4898 17.595938 0.265598 0.000860
11.46829 95635 5449.1045 17.620438 0.002495 0.000008
11.47015 95813 5458.4138 17.634138 0.100376 0.000324
11.47201 95991 5468.9514 17.651792 -0.067208 -0.000217
11.47386 96169 5476.9938 17.661383 0.148117 0.000478
11.47572 96348 5486.1847 17.674579 0.202184 0.000651
11.47758 96527 5495.3883 17.687807 -0.015408 -0.000050
11.47943 96706 5504.4720 17.700639 -0.097280 -0.000313
11.48129 96886 5513.2448 17.712374 -0.067197 -0.000216
11.48315 97066 5521.9133 17.723766 0.042828 0.000137
11.48500 97246 5530.2956 17.734236 -0.029907 -0.000096
11.48686 97427 5540.3903 17.750095 0.055907 0.000179
11.48871 97608 5554.2265 17.777917 0.125177 0.000401
11.49057 97789 5565.1144 17.796274 0.080125 0.000256
11.49243 97971 5573.9169 17.807860 -0.107006 -0.000342
11.49428 98153 5582.0157 17.817192 0.110342 0.000352
11.49614 98335 5591.6070 17.831282 -0.019161 -0.000061
11.49799 98518 5601.6604 17.846744 0.081499 0.000260
11.49985 98701 5613.8709 17.869057 -0.053804 -0.000171
11.50170 98884 5623.0636 17.881748 0.111826 0.000356
11.50356 99068 5633.9035 17.899574 0.232984 0.000740
11.50542 99252 5642.9741 17.911767 0.103645 0.000329
11.50728 99437 5653.4525 17.928326 0.047994 0.000152
11.50913 99621 5663.7121 17.944267 -0.101697 -0.000322
11.51098 99806 5673.3113 17.958013 -0.042526 -0.000135
11.51285 99992 5683.9430 17.974925 0.155078 0.000490
11.51470 100178 5693.5235 17.988500 0.149941 0.000474
11.51656 100364 5705.5988 18.009939 0.113495 0.000358
11.51841 100550 5716.5422 18.027785 0.011036 0.000035
11.52027 100737 5725.1830 18.038269 0.023052 0.000073
11.52212 100924 5734.0381 18.049424 0.030438 0.000096
11.52398 101112 5746.6196 18.072203 0.129343 0.000407
11.52584 101300 5757.3969 18.089287 -0.044918 -0.000141
11.52770 101488 5767.4927 18.104215 0.250569 0.000787
11.52955 101676 5779.0333 18.123663 -0.139415 -0.000437
11.53140 101865 5791.0724 18.144562 0.065321 0.000205
11.53326 102054 5801.0068 18.158851 -0.009401 -0.000029
11.53512 102244 5810.0330 18.170199 0.126222 0.000395
11.53697 102434 5820.0650 18.184684 0.124288 0.000388
11.53883 102624 5829.9755 18.198779 0.018898 0.000059
11.54069 102815 5839.7749 18.212429 -0.030900 -0.000096
11.54254 103006 5852.8547 18.236290 -0.132435 -0.000413
11.54440 103197 5863.9629 18.253985 0.004973 0.000015
11.54625 103389 5873.6156 18.267047 0.059928 0.000186
11.54811 103581 5883.3988 18.280507 -0.056636 -0.000176
11.54997 103774 5895.2750 18.300367 0.170457 0.000529
11.55182 103966 5906.8354 18.319314 -0.061426 -0.000191
11.55368 104160 5917.2671 18.334568 -0.063875 -0.000198
11.55553 104353 5926.1597 18.345134 0.112147 0.000347
11.55739 104547 5936.1957 18.359144 0.087956 0.000272
11.55925 104741 5947.2432 18.376269 -0.041976 -0.000130
11.56111 104936 5958.0338 18.392498 -0.083675 -0.000258
11.56296 105131 5968.0665 18.406374 -0.147978 -0.000456
11.56482 105326 5978.3338 18.420965 -0.096058 -0.000296
11.56667 105522 5989.6255 18.438609 0.008203 0.000025
11.56853 105718 6001.6786 18.458579 0.209060 0.000643
11.57038 105914 6013.9347 18.479151 0.064063 0.000197
11.57224 106111 6023.7911 18.492248 -0.059679 -0.000183
11.57410 106308 6032.4012 18.501513 0.206886 0.000635
11.57596 106506 6045.1531 18.523381 -0.067802 -0.000208
11.57780 106703 6054.7700 18.535715 0.171638 0.000525
11.57967 106902 6065.3682 18.550869 0.014706 0.000045
11.58152 107100 6077.1255 18.569639 -0.033664 -0.000103
11.58337 107299 6087.0830 18.582810 0.082124 0.000251
11.58524 107499 6099.2687 18.602682 0.063906 0.000195
11.58709 107698 6108.3218 18.613073 0.171085 0.000521
11.58894 107898 6119.7997 18.630757 0.254446 0.000775
11.59080 108099 6133.0288 18.653665 0.079011 0.000240
11.59266 108300 6144.1458 18.670128 0.026335 0.000080
11.59451 108501 6158.4363 18.696210 -0.096160 -0.000292
11.59637 108703 6171.1661 18.717441 0.223826 0.000679
11.59823 108905 6183.9069 18.738682 -0.082522 -0.000250
11.60008 109107 6194.8025 18.754313 0.054836 0.000166
11.60194 109310 6206.7095 18.772905 -0.012481 -0.000038
11.60380 109513 6215.8517 18.783123 0.104828 0.000317
11.60565 109716 6225.6720 18.795386 -0.042042 -0.000127
11.60751 109920 6239.9319 18.820948 0.037350 0.000113
11.60936 110124 6253.4369 18.844203 0.110276 0.000332
11.61122 110329 6264.2306 18.859184 0.158167 0.000476
11.61308 110534 6276.0830 18.877337 0.178698 0.000537
11.61493 110739 6287.2419 18.893389 0.067403 0.000203
11.61679 110945 6299.9362 18.913952 -0.021619 -0.000065
11.61864 111151 6311.7025 18.931710 -0.045731 -0.000137
11.62050 111357 6326.0120 18.957071 0.071352 0.000214
11.62235 111564 6336.0885 18.969645 0.121036 0.000362
11.62422 111772 6345.5447 18.980270 0.050175 0.000150
11.62607 111979 6356.0019 18.993969 0.059590 0.000178
11.62792 112187 6367.0362 19.009297 0.117292 0.000350
11.62978 112396 6378.1872 19.024876 0.005375 0.000016
11.63164 112605 6392.3470 19.049409 0.049813 0.000148
11.63350 112814 6402.3438 19.061518 0.082673 0.000246
11.63535 113023 6415.0143 19.081575 0.133252 0.000396
11.63720 113233 6426.5248 19.098079 0.231117 0.000687
11.63906 113444 6438.9535 19.117210 0.129255 0.000384
11.64091 113654 6449.8986 19.132007 0.081293 0.000241
11.64278 113866 6464.0854 19.156231 -0.043312 -0.000128
11.64463 114077 6477.6555 19.178684 0.057579 0.000170
11.64649 114289 6489.7903 19.196783 0.105403 0.000312
11.64834 114501 6501.4308 19.213404 -0.084515 -0.000250
11.65020 114714 6513.0654 19.229909 0.107717 0.000318
11.65205 114927 6525.8323 19.249740 -0.013094 -0.000039
11.65391 115141 6540.1755 19.274113 -0.060857 -0.000179
11.65577 115355 6552.2406 19.291750 -0.053970 -0.000159
11.65762 115569 6564.7694 19.310735 0.084837 0.000250
11.65948 115784 6576.8659 19.328347 0.142335 0.000418
11.66134 115999 6589.9331 19.348793 0.069253 0.000203
11.66319 116214 6600.5399 19.362001 0.046540 0.000137
11.66505 116430 6609.6430 19.370711 -0.044539 -0.000131
11.66691 116647 6621.7616 19.388167 0.027412 0.000080
11.66876 116863 6633.7073 19.405185 0.248972 0.000728
11.67061 117080 6646.5203 19.424640 -0.054588 -0.000160
11.67247 117298 6661.6690 19.450813 0.201669 0.000589
11.67433 117516 6674.3192 19.469665 -0.091588 -0.000267
11.67618 117734 6686.4570 19.487005 0.112237 0.000327
11.67804 117953 6698.2482 19.503239 0.070674 0.000206
11.67990 118172 6712.6132 19.526946 0.079587 0.000232
11.68176 118392 6723.4244 19.540215 0.019178 0.000056
11.68361 118612 6737.2314 19.562175 0.028982 0.000084
11.68547 118832 6750.9294 19.583795 0.085692 0.000249
11.68732 119053 6762.8245 19.600085 0.077840 0.000226
11.68918 119274 6775.0449 19.617302 0.065622 0.000190
11.69103 119495 6786.7267 19.632947 0.055689 0.000161
11.69289 119717 6801.0929 19.656256 -0.015110 -0.000044
11.69475 119940 6812.7696 19.671690 0.022230 0.000064
11.69660 120163 6827.0537 19.694635 0.101400 0.000293
11.69846 120386 6840.7068 19.715736 -0.059567 -0.000172
11.70032 120610 6855.2510 19.739298 0.067320 0.000194
11.70217 120834 6866.6798 19.753871 0.121282 0.000349
11.70403 121058 6877.8867 19.767797 0.119009 0.000342
11.70588 121283 6890.9254 19.786892 0.209755 0.000602
11.70774 121508 6903.3740 19.804276 0.232981 0.000668
11.70959 121734 6915.3323 19.820158 0.113575 0.000326
11.71145 121960 6927.5472 19.836762 0.044039 0.000126
11.71331 122187 6941.3818 19.857905 0.007541 0.000022
11.71516 122414 6954.0273 19.875627 0.093834 0.000268
11.71702 122641 6967.0603 19.894441 -0.086915 -0.000248
11.71887 122869 6980.1076 19.913196 0.105486 0.000301
11.72074 123098 6992.6751 19.930484 0.184165 0.000525
11.72259 123326 7007.1777 19.953349 0.015877 0.000045
11.72444 123555 7019.1797 19.968995 -0.050499 -0.000144
11.72630 123785 7032.0638 19.987054 0.034970 0.000099
11.72816 124015 7043.9266 20.002197 0.025704 0.000073
11.73001 124245 7057.1633 20.021228 -0.060732 -0.000172
