logY Y sqrtY_P sqrtY_T sqrtY_L1 sqrtY_L2 sqrtY_R
14.61766 2230339 0.5618680 0.0087928 -0.0000001 -0.0000001 0.5530755
14.64075 2282422 0.4578713 0.0010041 -0.0000001 -0.0000001 0.4568674
14.66383 2335721 0.2870513 -0.0081395 -0.0000001 -0.0000001 0.2951912
14.68691 2390265 0.2417697 -0.0195756 -0.0000002 -0.0000002 0.2613456
14.71000 2446082 0.3358987 -0.0121829 -0.0000002 -0.0000002 0.3480819
14.73308 2503203 0.3624253 -0.0143881 -0.0000002 -0.0000002 0.3768137
14.75617 2561658 0.4055536 -0.0151197 -0.0000002 -0.0000002 0.4206736
14.77925 2621478 0.4206528 -0.0125428 -0.0000002 -0.0000002 0.4331959
14.80233 2682695 0.2263619 -0.0015097 -0.0000002 -0.0000002 0.2278720
14.82542 2745342 0.0471364 0.0174362 -0.0000002 -0.0000002 0.0297006
14.84850 2809451 -0.0807457 0.0177597 -0.0000002 -0.0000002 -0.0985051
14.87158 2875058 -0.0739912 0.0174058 -0.0000002 -0.0000002 -0.0913966
14.89467 2942196 -0.1463219 0.0106653 -0.0000002 -0.0000002 -0.1569868
14.91775 3010902 -0.2391012 0.0058560 -0.0000002 -0.0000002 -0.2449568
14.94083 3081213 -0.3000229 0.0048172 -0.0000002 -0.0000002 -0.3048396
14.96392 3153166 -0.2350497 0.0193063 -0.0000002 -0.0000002 -0.2543555
14.98700 3226799 -0.2582199 0.0289407 -0.0000002 -0.0000002 -0.2871601
15.01008 3302151 -0.2920354 0.0084311 -0.0000002 -0.0000002 -0.3004660
15.03317 3379263 -0.3277963 -0.0257646 -0.0000003 -0.0000003 -0.3020311
15.05625 3458176 -0.3323874 -0.0365717 -0.0000003 -0.0000003 -0.2958151
15.07934 3538931 -0.3605342 -0.0107220 -0.0000003 -0.0000003 -0.3498117
15.10242 3621572 -0.3413358 0.0157666 -0.0000003 -0.0000003 -0.3571019
15.12550 3706144 -0.3446932 0.0218592 -0.0000003 -0.0000003 -0.3665518
15.14859 3792690 -0.2463508 0.0237386 -0.0000003 -0.0000003 -0.2700888
15.17167 3881257 -0.2085851 0.0178472 -0.0000003 -0.0000003 -0.2264317
15.19475 3971892 -0.2225899 0.0064379 -0.0000003 -0.0000003 -0.2290272
15.21784 4064644 -0.2668787 -0.0008222 -0.0000003 -0.0000003 -0.2660558
15.24092 4159562 -0.2906943 -0.0111236 -0.0000004 -0.0000004 -0.2795700
15.26400 4256696 -0.3267508 -0.0188982 -0.0000004 -0.0000004 -0.3078519
15.28709 4356099 -0.3414007 -0.0073922 -0.0000004 -0.0000004 -0.3340077
15.31017 4457822 -0.2304831 0.0091561 -0.0000004 -0.0000004 -0.2396385
15.33325 4561922 -0.0964861 0.0131219 -0.0000004 -0.0000004 -0.1096072
15.35634 4668452 -0.0073169 0.0146233 -0.0000004 -0.0000004 -0.0219394
15.37942 4777470 0.0424871 0.0145376 -0.0000004 -0.0000004 0.0279504
15.40251 4889034 0.0853937 0.0082040 -0.0000005 -0.0000005 0.0771906
15.42559 5003202 0.1287794 0.0184278 -0.0000005 -0.0000005 0.1103525
15.44867 5120037 0.0971252 0.0191818 -0.0000005 -0.0000005 0.0779444
15.47176 5239601 0.1359509 0.0084636 -0.0000005 -0.0000005 0.1274884
15.49484 5361956 0.2271881 0.0049811 -0.0000005 -0.0000005 0.2222081
15.51792 5487169 0.2753372 0.0062490 -0.0000005 -0.0000005 0.2690893
15.54101 5615306 0.4476480 0.0132684 -0.0000006 -0.0000006 0.4343807
15.56409 5746434 0.5243019 0.0190723 -0.0000006 -0.0000006 0.5052307
15.58717 5880625 0.5386461 0.0124326 -0.0000006 -0.0000006 0.5262147
15.61026 6017950 0.5634257 0.0109245 -0.0000006 -0.0000006 0.5525024
15.63334 6158482 0.5010647 -0.0013397 -0.0000006 -0.0000006 0.5024057
15.65642 6302295 0.2536554 -0.0110284 -0.0000007 -0.0000007 0.2646851
15.67951 6449466 0.0647180 -0.0027910 -0.0000007 -0.0000007 0.0675104
15.70259 6600075 -0.0158169 0.0173331 -0.0000007 -0.0000007 -0.0331486
15.72568 6754200 0.0424731 0.0330815 -0.0000007 -0.0000007 0.0093931
15.74876 6911924 0.0379531 0.0137849 -0.0000008 -0.0000008 0.0241697
15.77184 7073332 0.0122390 -0.0067809 -0.0000008 -0.0000008 0.0190214
15.79493 7238509 -0.1016260 -0.0083598 -0.0000008 -0.0000008 -0.0932646
15.81801 7407543 -0.1269689 0.0153310 -0.0000008 -0.0000008 -0.1422983
15.84109 7580524 -0.1474471 0.0221429 -0.0000009 -0.0000009 -0.1695883
15.86418 7757545 -0.1644244 0.0155335 -0.0000009 -0.0000009 -0.1799562
15.88726 7938699 -0.1672776 0.0257631 -0.0000009 -0.0000009 -0.1930388
15.91034 8124084 -0.2048362 0.0271359 -0.0000010 -0.0000010 -0.2319702
15.93343 8313798 -0.2885643 0.0258232 -0.0000010 -0.0000010 -0.3143855
15.95651 8507942 -0.3466068 0.0353601 -0.0000010 -0.0000010 -0.3819648
15.97959 8706620 -0.3404983 0.0351010 -0.0000011 -0.0000011 -0.3755972
16.00268 8909938 -0.3634455 0.0029088 -0.0000011 -0.0000011 -0.3663521
16.02576 9118003 -0.4276039 -0.0009836 -0.0000011 -0.0000011 -0.4266179
16.04884 9330927 -0.4157379 0.0036013 -0.0000012 -0.0000012 -0.4193368
16.07193 9548823 -0.4446521 0.0033451 -0.0000012 -0.0000012 -0.4479947
16.09501 9771808 -0.3286907 0.0192829 -0.0000013 -0.0000013 -0.3479712
16.11810 10000000 -0.2474298 0.0214338 -0.0000013 -0.0000013 -0.2688609
