logY Y sqrtY_P sqrtY_T sqrtY_L1 sqrtY_L2 sqrtY_R
14.64075 2282422 -0.0071645 -0.0073348 -0.0000001 -0.0000001 0.0001706
14.66383 2335721 0.0074507 0.0035024 -0.0000001 -0.0000001 0.0039486
14.68691 2390265 0.0260941 0.0182238 -0.0000002 -0.0000002 0.0078706
14.71000 2446082 0.1196384 0.0340493 -0.0000002 -0.0000002 0.0855894
14.73308 2503203 0.1538819 0.0465636 -0.0000002 -0.0000002 0.1073186
14.75617 2561658 0.2096118 0.0421798 -0.0000002 -0.0000002 0.1674323
14.77925 2621478 0.0888606 0.0123223 -0.0000002 -0.0000002 0.0765386
14.80233 2682695 -0.1134727 -0.0058809 -0.0000002 -0.0000002 -0.1075914
14.82542 2745342 -0.2057635 -0.0217152 -0.0000002 -0.0000002 -0.1840479
14.84850 2809451 -0.1390298 -0.0414288 -0.0000002 -0.0000002 -0.0976006
14.87158 2875058 -0.0170466 -0.0457610 -0.0000002 -0.0000002 0.0287149
14.89467 2942196 0.0307403 -0.0279240 -0.0000002 -0.0000002 0.0586647
14.91775 3010902 0.1738750 -0.0033085 -0.0000002 -0.0000002 0.1771839
14.94083 3081213 0.2521194 0.0212642 -0.0000002 -0.0000002 0.2308557
14.96392 3153166 0.2987504 0.0152890 -0.0000002 -0.0000002 0.2834619
14.98700 3226799 0.2712666 0.0112613 -0.0000002 -0.0000002 0.2600058
15.01008 3302151 0.1675739 0.0156758 -0.0000002 -0.0000002 0.1518986
15.03317 3379263 0.1489119 0.0136852 -0.0000003 -0.0000003 0.1352271
15.05625 3458176 0.0509192 0.0113930 -0.0000003 -0.0000003 0.0395267
15.07934 3538931 0.0074030 0.0082570 -0.0000003 -0.0000003 -0.0008534
15.10242 3621572 -0.0318022 -0.0020566 -0.0000003 -0.0000003 -0.0297451
15.12550 3706144 -0.1241224 -0.0246151 -0.0000003 -0.0000003 -0.0995067
15.14859 3792690 -0.0770072 -0.0182541 -0.0000003 -0.0000003 -0.0587525
15.17167 3881257 0.0641561 0.0127716 -0.0000003 -0.0000003 0.0513851
15.19475 3971892 0.1408631 0.0344508 -0.0000003 -0.0000003 0.1064130
15.21784 4064644 0.2011742 0.0372444 -0.0000003 -0.0000003 0.1639305
15.24092 4159562 0.2796303 0.0140473 -0.0000004 -0.0000004 0.2655838
15.26400 4256696 0.3124745 -0.0119028 -0.0000004 -0.0000004 0.3243781
15.28709 4356099 0.3145451 -0.0139074 -0.0000004 -0.0000004 0.3284533
15.31017 4457822 0.4317203 0.0098994 -0.0000004 -0.0000004 0.4218217
15.33325 4561922 0.5505661 0.0231224 -0.0000004 -0.0000004 0.5274445
15.35634 4668452 0.6039933 0.0221393 -0.0000004 -0.0000004 0.5818548
15.37942 4777470 0.7182024 0.0036032 -0.0000004 -0.0000004 0.7146001
15.40251 4889034 0.8010555 -0.0240461 -0.0000004 -0.0000004 0.8251025
15.42559 5003202 0.7500826 -0.0334306 -0.0000005 -0.0000005 0.7835141
15.44867 5120037 0.4837373 -0.0364083 -0.0000005 -0.0000005 0.5201465
15.47176 5239601 0.2733492 -0.0360714 -0.0000005 -0.0000005 0.3094215
15.49484 5361956 0.2278000 -0.0018823 -0.0000005 -0.0000005 0.2296833
15.51792 5487169 0.1782110 0.0232863 -0.0000005 -0.0000005 0.1549258
15.54101 5615306 0.0999063 0.0397636 -0.0000006 -0.0000006 0.0601439
15.56409 5746434 0.0253364 0.0504461 -0.0000006 -0.0000006 -0.0251085
15.58717 5880625 0.0250840 0.0379005 -0.0000006 -0.0000006 -0.0128153
15.61026 6017950 -0.0410470 0.0195468 -0.0000006 -0.0000006 -0.0605926
15.63334 6158482 -0.0426634 0.0140468 -0.0000006 -0.0000006 -0.0567089
15.65642 6302295 -0.1055216 0.0100420 -0.0000007 -0.0000007 -0.1155623
15.67951 6449466 -0.3207521 0.0005925 -0.0000007 -0.0000007 -0.3213432
15.70259 6600075 -0.4527740 0.0038492 -0.0000007 -0.0000007 -0.4566217
15.72568 6754200 -0.5224501 -0.0082928 -0.0000007 -0.0000007 -0.5141558
15.74876 6911924 -0.6772251 -0.0239543 -0.0000008 -0.0000008 -0.6532692
15.77184 7073332 -0.7252894 -0.0031671 -0.0000008 -0.0000008 -0.7221208
15.79493 7238509 -0.6932192 0.0185659 -0.0000008 -0.0000008 -0.7117835
15.81801 7407543 -0.6533020 0.0074825 -0.0000008 -0.0000008 -0.6607828
15.84109 7580524 -0.5026514 -0.0064792 -0.0000009 -0.0000009 -0.4961705
15.86418 7757545 -0.4796664 -0.0048781 -0.0000009 -0.0000009 -0.4747865
15.88726 7938699 -0.4161172 0.0122237 -0.0000009 -0.0000009 -0.4283391
15.91034 8124084 -0.3744209 0.0162716 -0.0000010 -0.0000010 -0.3906906
15.93343 8313798 -0.2964926 0.0254951 -0.0000010 -0.0000010 -0.3219857
15.95651 8507942 -0.1655675 0.0326534 -0.0000010 -0.0000010 -0.1982188
15.97959 8706620 -0.0203914 0.0169645 -0.0000011 -0.0000011 -0.0373538
16.00268 8909938 0.1312743 0.0030766 -0.0000011 -0.0000011 0.1281999
16.02576 9118003 0.2077110 -0.0111381 -0.0000011 -0.0000011 0.2188514
16.04884 9330927 0.1156803 -0.0190643 -0.0000012 -0.0000012 0.1347469
16.07193 9548823 -0.0133986 -0.0045299 -0.0000012 -0.0000012 -0.0088663
16.09501 9771808 0.0786710 0.0240524 -0.0000013 -0.0000013 0.0546211
16.11810 10000000 0.1526329 0.0473756 -0.0000013 -0.0000013 0.1052599
