logY Y sqrtY_P sqrtY_T sqrtY_L1 sqrtY_L2 sqrtY_R
14.61766 2230339 0.5424488 0.0019332 -0.0000000 -0.0000000 0.5405157
14.64075 2282422 0.3706901 -0.0019144 -0.0000000 -0.0000000 0.3726045
14.66383 2335721 0.2765537 -0.0019975 -0.0000000 -0.0000000 0.2785513
14.68691 2390265 0.2204158 0.0062880 -0.0000000 -0.0000000 0.2141279
14.71000 2446082 0.2331188 0.0098949 -0.0000000 -0.0000000 0.2232240
14.73308 2503203 0.2437551 0.0190687 -0.0000000 -0.0000000 0.2246865
14.75617 2561658 0.0960473 0.0226034 -0.0000000 -0.0000000 0.0734440
14.77925 2621478 -0.0038366 0.0110498 -0.0000001 -0.0000001 -0.0148863
14.80233 2682695 -0.1641689 0.0025434 -0.0000001 -0.0000001 -0.1667122
14.82542 2745342 -0.1881719 0.0077683 -0.0000001 -0.0000001 -0.1959400
14.84850 2809451 -0.1671315 0.0196154 -0.0000001 -0.0000001 -0.1867468
14.87158 2875058 -0.1756477 0.0231804 -0.0000001 -0.0000001 -0.1988280
14.89467 2942196 -0.1344052 0.0187901 -0.0000001 -0.0000001 -0.1531952
14.91775 3010902 0.0198953 0.0142522 -0.0000001 -0.0000001 0.0056433
14.94083 3081213 0.0033187 -0.0021083 -0.0000001 -0.0000001 0.0054271
14.96392 3153166 0.1104144 -0.0079971 -0.0000001 -0.0000001 0.1184116
14.98700 3226799 0.1323997 -0.0079361 -0.0000001 -0.0000001 0.1403360
15.01008 3302151 -0.0134143 -0.0081218 -0.0000001 -0.0000001 -0.0052923
15.03317 3379263 -0.0703324 0.0005653 -0.0000001 -0.0000001 -0.0708975
15.05625 3458176 -0.0495272 0.0152563 -0.0000001 -0.0000001 -0.0647833
15.07934 3538931 -0.0147956 0.0302957 -0.0000001 -0.0000001 -0.0450911
15.10242 3621572 -0.0505940 0.0378996 -0.0000001 -0.0000001 -0.0884934
15.12550 3706144 -0.0463602 0.0355575 -0.0000001 -0.0000001 -0.0819175
15.14859 3792690 -0.0228367 0.0257068 -0.0000001 -0.0000001 -0.0485433
15.17167 3881257 0.0156755 0.0154901 -0.0000001 -0.0000001 0.0001856
15.19475 3971892 -0.0211344 0.0077890 -0.0000001 -0.0000001 -0.0289232
15.21784 4064644 -0.1258295 0.0121630 -0.0000001 -0.0000001 -0.1379923
15.24092 4159562 -0.2207855 0.0131762 -0.0000001 -0.0000001 -0.2339615
15.26400 4256696 -0.2405876 0.0120526 -0.0000001 -0.0000001 -0.2526400
15.28709 4356099 -0.3015255 0.0142196 -0.0000001 -0.0000001 -0.3157449
15.31017 4457822 -0.4574663 0.0155324 -0.0000001 -0.0000001 -0.4729985
15.33325 4561922 -0.6071722 0.0154958 -0.0000001 -0.0000001 -0.6226678
15.35634 4668452 -0.5724067 0.0137142 -0.0000001 -0.0000001 -0.5861207
15.37942 4777470 -0.5027369 0.0202135 -0.0000001 -0.0000001 -0.5229501
15.40251 4889034 -0.4711844 0.0278182 -0.0000001 -0.0000001 -0.4990023
15.42559 5003202 -0.4513202 0.0363236 -0.0000001 -0.0000001 -0.4876436
15.44867 5120037 -0.3974929 0.0402654 -0.0000001 -0.0000001 -0.4377580
15.47176 5239601 -0.2805659 0.0319638 -0.0000001 -0.0000001 -0.3125294
15.49484 5361956 -0.1487688 0.0283681 -0.0000002 -0.0000002 -0.1771366
15.51792 5487169 -0.0858554 0.0243131 -0.0000002 -0.0000002 -0.1101682
15.54101 5615306 0.0385786 0.0140710 -0.0000002 -0.0000002 0.0245080
15.56409 5746434 0.2034280 0.0057614 -0.0000002 -0.0000002 0.1976669
15.58717 5880625 0.2517457 0.0058977 -0.0000002 -0.0000002 0.2458483
15.61026 6017950 0.3268074 0.0083989 -0.0000002 -0.0000002 0.3184089
15.63334 6158482 0.3924928 0.0171566 -0.0000002 -0.0000002 0.3753365
15.65642 6302295 0.6266401 0.0423235 -0.0000002 -0.0000002 0.5843170
15.67951 6449466 0.7845607 0.0639665 -0.0000002 -0.0000002 0.7205947
15.70259 6600075 0.7560899 0.0613650 -0.0000002 -0.0000002 0.6947253
15.72568 6754200 0.7976916 0.0613810 -0.0000002 -0.0000002 0.7363110
15.74876 6911924 0.7841410 0.0599828 -0.0000002 -0.0000002 0.7241586
15.77184 7073332 0.7168136 0.0427333 -0.0000002 -0.0000002 0.6740808
15.79493 7238509 0.5670776 0.0286085 -0.0000002 -0.0000002 0.5384696
15.81801 7407543 0.4908470 0.0210260 -0.0000002 -0.0000002 0.4698215
15.84109 7580524 0.3336241 0.0147773 -0.0000003 -0.0000003 0.3188473
15.86418 7757545 0.2101620 0.0247630 -0.0000003 -0.0000003 0.1853995
15.88726 7938699 0.1589525 0.0419526 -0.0000003 -0.0000003 0.1170004
15.91034 8124084 0.0222181 0.0464086 -0.0000003 -0.0000003 -0.0241900
15.93343 8313798 -0.1539704 0.0509794 -0.0000003 -0.0000003 -0.2049491
15.95651 8507942 -0.3257407 0.0489127 -0.0000003 -0.0000003 -0.3746528
15.97959 8706620 -0.2941457 0.0501401 -0.0000003 -0.0000003 -0.3442852
16.00268 8909938 -0.1820014 0.0615082 -0.0000003 -0.0000003 -0.2435090
16.02576 9118003 -0.1168598 0.0688747 -0.0000003 -0.0000003 -0.1857338
16.04884 9330927 -0.1169238 0.0778420 -0.0000003 -0.0000003 -0.1947652
16.07193 9548823 -0.1009563 0.0820810 -0.0000004 -0.0000004 -0.1830366
16.09501 9771808 -0.0426700 0.0619951 -0.0000004 -0.0000004 -0.1046644
16.11810 10000000 -0.1508932 0.0561080 -0.0000004 -0.0000004 -0.2070004
